OBJECTID_BILLBOARD,LVBOARDS_,LVBOARDS_I,SIGN_TYPE,STREET_NUM,STREET_DIR,STREET_NAM,PARCEL,PARCELOLD,APPLICANT,SIGN_AREA,SIGN_HEIGH,TAG_NUM,APPLY_DATE,NOTES_SUP,NOTES_VAR,NOTES_RQR,NOTES,SIZE_,FIELD_CHEC,FREEWAY,APP_FIN,WARD_BILLBOARD,OBJECTID_1,CALC_ACRES,ASSR_ACRES,LABEL_CLAS,PARCELTYPE,PRCLID,PRCLKEY,PRCLVER,PCLBOOK,PCLSEC,PCLPAGE,PCLSUBD,PCLNO,TAXDIST_SP,FDPHANTOM,FIREMAPNO,CENTRACT,SHAPE_LENG,PRECINCT,COMMISSION,ASSEMBLY,SENATE,CONGRESS,TAZ,AREA,PERIMETER,WARD_PARCEL,CNTY_IS,SHADE,ACRES,SQ_MILES,ZIP,OBJECTID_PARCEL,TAXDIST,OWNER,ADDRESS1,ADDRESS2,ADDRESS3,ADDRESS4,ADDRESS5,NAMETAG,ZIPCODE,COMNAME,STRNO,STRFRAC,STRDIR,STRNAME,STRTYPE,STRCITY,STRUNIT,COMMENT1,COMMENT2,FIXD,SUBTAG,LEGAL1,LEGAL2,LEGAL3,LEGAL4,LEGAL5,LEGAL6,ASSDYR,CONSTYR,DOCDATE,FILLER1,DOCNO,DOCMULTI,DOCVEST,SALEPRICE,SALETYPE,SALEDATE,PORTION,BK1,BK2,SECTNO,TOWNSHIP,RANGE,LANDUSE,CAPACITY,LANDCD1,LANDACRE1,LANDVAL1,LANDCD2,LANDACRE2,LANDVAL2,IMPVAL,PRCD1,PRVAL1,PRCD2,PRVAL2,PRCD3,PRVAL3,EXMPCD,EXMPVAL,LYACRES,LYLNDVAL,LYIMPVAL,LYPPVAL,LYEXCD,LYEXVAL,LY2ACRES,LY2LNDVAL,LY2IMPVAL,LY2PPVAL,LY2EXCD,LY2EXVAL,OWNERNUM,OWNERDEN,ETALFLAG,UPDDATE,LASTUPDATE,LOTSQFT,OLDPARCEL,INACTPCL,INACTREF,FILLER2,PCLBOOK3,PCL5,PCL6,PCL8,OLDBOOK,OLDPCL,OLDPAGE,OLDLOT,OLDFILL,ZIPMAIN,ZIPLUS4,LOCATION,STR,ADBOOK,ADPAGE,ADDR_OWN,ADDRESS,INACTNEWPC,LUCODE,SHAPE_LE_1,Shape__Area,Shape__Length
223,264,17,25,919,W,Bonanza,13928801018,13928801005,Clear Channel Outdoor,288.0,40.0,0.0, , , , , ,12x24,1,300, ,5,593333.0,0.0,2.59,701.0,0.0,13928801018,701.0,701.0,139,28,8,01,018,203.0,2324-87,2324.0,301.0,35552.9137961,4030.0,D,6.0,4.0,4.0,414.0,,265026.231717,5,0.0,113.0,9805.19074535,15.32061054,89106.0,313653.0,203.0,LAS VEGAS REVIEW-JOURNAL INC,C/O S HALL CFO,1111 W BONANZA RD,LAS VEGAS NV 89106, , , ,891060000.0, ,901.0, ,W,BONANZA,RD,LV, , , ,00000000, ,PT S2 SE4 SEC 28 20 61, , , , , ,2027.0,1958.0,20170327, ,2017032700124, ,NS,16000000.0,M,20150301, , , ,28,20,61,335000.0,1.0, ,3.0,296153.0, ,0.0,0.0,211505.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,248768.0,207739.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20250908,20250908,0.0, ,13928801006,0.0, ,139,13928,139288,13928801,139,139288010,288,010,18,89106.0,0.0,000901   W BONANZA               RD  L,2820  61,0000,0000,LAS VEGAS REVIEW-JOURNAL INC    C/O S HALL CFO                  1111 W BONANZA RD               LAS VEGAS NV 89106,000901   W BONANZA               RD, ,335.0,1692.67788728,112695.53125,1692.6778872785844
224,265,19, ,410,W,Bonanza,13927301003,13927310079,Clear Channel Outdoor,288.0,0.0,0.0, , , , , , ,1,750, ,5,586835.0,4.26999998,4.29,701.0,0.0,13927301003,701.0,701.0,139,27,3,01,003,203.0,2325-72,2325.0,301.0,35552.9137961,4030.0,D,6.0,4.0,4.0,418.0,,265026.231717,5,0.0,113.0,9805.19074535,15.32061054,89106.0,312107.0,203.0,LAS VEGAS RESCUE MISSION,LAS VEGAS RESCUE MISSION INC,480 W BONANZA RD,LAS VEGAS NV 89106-3227, , , ,891063227.0, ,480.0, ,W,BONANZA,RD,LV,9,CF 50-2008;.2A VAC 20241010:304, ,00000000, ,PT NW4 SW4 SEC 27 20 61, , , , , ,2027.0,1995.0,20241113, ,2024111343912, ,NS/NS,0.0, , , , , ,27,20,61,450000.0,1.0, ,4.0,490539.0, ,0.0,0.0,1726269.0, ,0.0, ,0.0, ,0.0,40,2216808.0,0.0,457836.0,1739591.0,0.0, ,2197428.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20241210,20241210,0.0, ,13927301002,0.0, ,139,13927,139273,13927301,139,139273010,273,010,03,89106.0,3227.0,000480   W BONANZA               RD  L,2720  61,0000,0000,LAS VEGAS RESCUE MISSION        LAS VEGAS RESCUE MISSION INC    480 W BONANZA RD                LAS VEGAS NV 89106-3227,000480   W BONANZA               RD, ,450.0,1782.85348038,185960.248046875,1782.5241726695506
225,266,16, ,601,N,Main,13927310094,13927310094,DONREY,288.0,0.0,0.0,07/20/88, ,V-72-88,"RQR-33829; V-72-88(1),(2)&(3)", , ,1,300, ,5,576091.0,0.0,1.48,811.0,0.0,13927310094,811.0,811.0,139,27,3,10,094,203.0,2325-75,2325.0,401.0,13803.294329,4040.0,D,6.0,4.0,4.0,419.0,,265026.231717,5,0.0,113.0,9805.19074535,15.32061054,89101.0,312178.0,203.0,BEHNEN BENNY BINION,BEHNEN JACK NICHOLAS,1900 SILVER AVE,LAS VEGAS NV 89102-2431, , , ,891022431.0, ,601.0, ,N,MAIN,ST,LV, , , ,PB00010046PTB1, ,LAS VEGAS ORIG TOWNSITE 2ND AMD,PLAT BOOK 1 PAGE 46,PT BLOCK 1,1.48A & PT SE4 27-20-61 .04A, , ,2027.0,1955.0,20250306, ,2025030602289, ,NS-NS,500000.0,M,20121201, , , ,27,20,61,210000.0,1.0, ,2.0,204755.0, ,0.0,0.0,313843.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,180666.0,311416.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20250313,20250313,0.0, ,13927310094,0.0, ,139,13927,139273,13927310,139,139273100,273,100,94,89102.0,2431.0,000601   N MAIN                  ST  L,2720  61,0001,0046,BEHNEN BENNY BINION             BEHNEN JACK NICHOLAS            1900 SILVER AVE                 LAS VEGAS NV 89102-2431,000601   N MAIN                  ST, ,210.0,1145.85329322,68741.01171875,1145.8532932144205
226,267,17, ,0, , ,13927705003,13927705001, ,672.0,40.0,0.0, , , , ,DONREY,14x48,1,300, ,5,429165.0,0.0,0.19,701.0,0.0,13927705003,701.0,701.0,139,27,7,05,003,203.0,2325-75,2325.0,401.0,13803.294329,4040.0,D,6.0,4.0,4.0,419.0,,265026.231717,5,0.0,113.0,9805.19074535,15.32061054,89101.0,312341.0,203.0,BEHNEN BENNY BINION,BEHNEN JACK NICHOLAS,1900 SILVER AVE,LAS VEGAS NV 89102-2431, , , ,891022431.0, ,609.0, ,N,MAIN,ST,LV, , , ,00000000, ,PT NW4 SE4 SEC 27 20 61, , , , , ,2027.0,0.0,20250306, ,2025030602289, ,NS-NS,500000.0,M,20121201, , , ,27,20,61,0.0,0.0, ,0.0,28966.0, ,0.0,0.0,0.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,26069.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20240617,20240617,0.0, ,13927705003,0.0, ,139,13927,139277,13927705,139,139277050,277,050,03,89102.0,2431.0,000609   N MAIN                  ST  L,2720  61,0000,0000,BEHNEN BENNY BINION             BEHNEN JACK NICHOLAS            1900 SILVER AVE                 LAS VEGAS NV 89102-2431,000609   N MAIN                  ST, ,0.0,378.32031449,7954.70703125,378.32031448659404
227,268,17,25,845,W,BONANZA,13928801008,13928801008,LAMAR,672.0,0.0,0.0, ,U-0002-98, ,RQR-28416; RQR-11174; RQR-3233, ,14x48,1,750, ,5,569144.0,0.0,0.9,701.0,0.0,13928801008,701.0,701.0,139,28,8,01,008,203.0,2324-88,2324.0,301.0,35552.9137961,4030.0,D,6.0,4.0,4.0,414.0,,265026.231717,5,0.0,113.0,9805.19074535,15.32061054,89106.0,313647.0,203.0,ALLEN MARCUS,4740 WINDY HOLLOW ST,LAS VEGAS NV 89130, , , , ,891300000.0, ,845.0, ,W,BONANZA,RD,LV, , , ,00000000, ,PT SE4 SE4 SEC 28 20 61, , , , , ,2027.0,1957.0,20220624, ,2022062400505, ,NS,700000.0,R,20220601, , , ,28,20,61,240000.0,1.0, ,1.0,102911.0, ,0.0,0.0,83927.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,96050.0,87134.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20240617,20240617,0.0, ,13928801008,0.0, ,139,13928,139288,13928801,139,139288010,288,010,08,89130.0,0.0,000845   W BONANZA               RD  L,2820  61,0000,0000,ALLEN MARCUS                    4740 WINDY HOLLOW ST            LAS VEGAS NV 89130,000845   W BONANZA               RD, ,240.0,822.25686938,39170.603515625,822.2568693812666
228,269,17,25,1111,W,BONANZA,13928801016,13928801016,Clear Channel Outdoor,672.0,0.0,0.0, ,U-69-98, ,RQR-30045;RQR-5263, ,14x48,1,750, ,5,600556.0,0.0,11.84,701.0,0.0,13928801016,701.0,701.0,139,28,8,01,016,203.0,2324-87,2324.0,301.0,35552.9137961,4030.0,D,6.0,4.0,4.0,414.0,,265026.231717,5,0.0,113.0,9805.19074535,15.32061054,89106.0,313652.0,203.0,LAS VEGAS REVIEW-JOURNAL INC,C/O S HALL CFO,1111 W BONANZA RD,LAS VEGAS NV 89106, , , ,891060000.0, ,1211.0, ,W,BONANZA,RD,LV, , , ,00000000, ,PT S2 SE4 SEC 28 20 61, , , , , ,2027.0,1970.0,20170327, ,2017032700124, ,NS,16000000.0,M,20150301, , , ,28,20,61,335001.0,1.0, ,12.0,1151670.0, ,0.0,0.0,7628916.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,947691.0,7764069.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20250908,20250908,0.0, ,13928801014,0.0, ,139,13928,139288,13928801,139,139288010,288,010,16,89106.0,0.0,001211   W BONANZA               RD  L,2820  61,0000,0000,LAS VEGAS REVIEW-JOURNAL INC    C/O S HALL CFO                  1111 W BONANZA RD               LAS VEGAS NV 89106,001211   W BONANZA               RD, ,335.0,3985.31538691,507421.07421875,3985.3153869250564
229,270,17,AA,2310,S,LAS VEGAS,16204813072,16204813072,SHEPCO,672.0,40.0,671.0,12/12/94,U-230-94, ,RQR-31826;U-230-94(1), ,14x48,0,300, ,3,567363.0,0.0,0.0,703.0,0.0,16204813072,703.0,703.0,162,04,8,13,072,203.0,2524-99,2524.0,1100.0,17577.330007,5044.0,E,15.0,10.0,4.0,561.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89102.0,437964.0,203.0,M & D REAL ESTATE L L C,6130 W FLAMINGO RD # 402,LAS VEGAS NV 89103, , , , ,891030000.0, ,2310.0, ,S,LAS VEGAS,BLVD,LV, , , ,PB00010043  B2    L24, ,MEADOWS ADD,PLAT BOOK 1 PAGE 43,LOT 24 BLOCK 2,& LOTS 25-36 & VAC ALLEY, , ,2027.0,1949.0,20230615, ,2023061500535, ,NS,21000000.0,M,20230601, , , ,04,21,61,321000.0,1.0, ,1.0,801203.0, ,0.0,0.0,70014.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,763051.0,70026.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,040501005,0.0, ,162,16204,162048,16204813,162,162048130,048,130,72,89103.0,0.0,002310   S LAS VEGAS             BLVDL,0421  61,0001,0043,M & D REAL ESTATE L L C         6130 W FLAMINGO RD # 402        LAS VEGAS NV 89103,002310   S LAS VEGAS             BLVD, ,321.0,870.89863702,39787.462890625,870.8986370193645
230,271,56, ,0, , ,13802102014,13802102012,Clear Channel Outdoor,288.0,0.0,0.0, , , , , ,12x24,1,300, ,6,595865.0,0.0,2.56,701.0,0.0,13802102014,701.0,701.0,138,02,1,02,014,200.0,1819-23,1819.0,3410.0,23515.2830102,2710.0,B,3.0,3.0,4.0,1269.0,,265026.231717,5,0.0,113.0,9805.19074535,15.32061054,89130.0,194275.0,200.0,METROPOLIS LAS VEGAS L L C,1350 REYNOLDS AVE # 100,IRVINE CA 92614, , , , ,926140000.0, ,4700.0, ,N,RANCHO,DR,LV, , , ,PM00990042PT      L1, ,PARCEL MAP FILE 99 PAGE 42,PT LOT 1, , , , ,2027.0,2024.0,20211001, ,2021100103200, ,NS,1600000.0,R,20211001, , , ,02,20,60,250000.0,1.0, ,3.0,568666.0, ,0.0,0.0,4073057.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,515195.0,4065176.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20240708,20240708,0.0, ,13802102012,0.0, ,138,13802,138021,13802102,138,138021020,021,020,14,92614.0,0.0,004700   N RANCHO                DR  L,0220  60,0099,0042,METROPOLIS LAS VEGAS L L C      1350 REYNOLDS AVE # 100         IRVINE CA 92614,004700   N RANCHO                DR, ,250.0,1660.11742828,111315.037109375,1660.1174282811266
232,273,58, ,4500,N,Rancho,13802202015,13802202011,LAMAR,672.0,20.0,0.0, , ,V-153-95, , ,14x48,1,300, ,6,584336.0,0.0,1.18,701.0,0.0,13802202015,701.0,701.0,138,02,2,02,015,200.0,1819-33,1819.0,3409.0,18042.4482877,2710.0,B,3.0,3.0,4.0,153.0,,265026.231717,5,0.0,113.0,9805.19074535,15.32061054,89130.0,194447.0,200.0,MATLOCK HOLDINGS L L C SER MATLO,4279 BERTSOS DR,LAS VEGAS NV 89103, , , , ,891030000.0, ,0.0, , , , ,LV, ,G-20241016:84, ,PM01110012        L2-1, ,PARCEL MAP FILE 111 PAGE 12,LOT 2-1, , , , ,2027.0,0.0,20241114, ,2024111402005, ,NS,950000.0,U,20241001, , , ,02,20,60,0.0,0.0, ,1.0,233875.0, ,0.0,0.0,0.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,215884.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20241017,20241017,0.0, ,13802202011,0.0, ,138,13802,138022,13802202,138,138022020,022,020,15,89103.0,0.0,000000                               L,0220  60,0111,0012,MATLOCK HOLDINGS L L C SER MATLO4279 BERTSOS DR                 LAS VEGAS NV 89103,000000, ,0.0,1231.30366911,51518.6640625,1231.3036691016687
233,274,59, ,4401,N,Rancho,13802602001,13802602001,LAMAR,672.0,40.0,0.0,2/1/95,U-261-94, ,RQR-22325; RQR-4244, ,14x48,1,300, ,6,528800.0,0.0,0.36,701.0,0.0,13802602001,701.0,701.0,138,02,6,02,001,200.0,1819-55,1819.0,3409.0,18042.4482877,2710.0,B,3.0,3.0,4.0,153.0,,265026.231717,5,0.0,113.0,9805.19074535,15.32061054,89130.0,195582.0,200.0,SHAHRAM INC,8821 CANYON SPRINGS DR,LAS VEGAS NV 89117-5839, , , , ,891175839.0, ,4401.0, ,N,RANCHO,DR,LV, , , ,00000000, ,PT SW4 NE4 SEC 02 20 60, , , , , ,2027.0,1983.0,20020906, ,2002090600259, ,NS,540000.0,R,20020901, , , ,02,20,60,358000.0,1.0, ,0.0,101541.0, ,0.0,0.0,48654.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,96052.0,50899.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,13802602001,0.0, ,138,13802,138026,13802602,138,138026020,026,020,01,89117.0,5839.0,004401   N RANCHO                DR  L,0220  60,0000,0000,SHAHRAM INC                     8821 CANYON SPRINGS DR          LAS VEGAS NV 89117-5839,004401   N RANCHO                DR, ,358.0,521.5245476,16364.74609375,521.5245476104757
234,275,60, ,0,N,Rancho,13802803001,13802803001,VIACOM,288.0,40.0,0.0, ,U-25-96, ,RQR-34411;RQR-12064; RQR-6148; RQR-1689, ,12x24,1,300, ,6,592085.0,0.0,3.12,701.0,0.0,13802803001,701.0,701.0,138,02,8,03,001,200.0,1819-99,1819.0,3413.0,25122.3741037,2005.0,B,3.0,3.0,4.0,207.0,,265026.231717,5,0.0,113.0,9805.19074535,15.32061054,89108.0,196036.0,200.0,ACHIARDI MICHELLE,3066 CADBURY DR,LAS VEGAS NV 89121-5608, , , , ,891215608.0, ,0.0, , , , ,LV, , , ,PM00280030        L4, ,PARCEL MAP FILE 28 PAGE 30,LOT 4, , , , ,2027.0,0.0,20070514, ,2007051403543, ,NS,1087260.0,P,20030301, , , ,02,20,60,0.0,0.0, ,3.0,689728.0, ,0.0,0.0,0.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,642161.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,13802803001,0.0, ,138,13802,138028,13802803,138,138028030,028,030,01,89121.0,5608.0,000000                               L,0220  60,0028,0030,ACHIARDI MICHELLE               3066 CADBURY DR                 LAS VEGAS NV 89121-5608,000000, ,0.0,1923.77672553,131943.50390625,1923.77672552681
235,276,55, ,6900,W,Craig,13803602011,0,Clear Channel Outdoor,672.0,40.0,0.0,09/18/96,U-75-96, ,RQR-33798; U-75-96(1), ,14x48,1,750, ,4,589539.0,0.0,2.12,701.0,0.0,13803602011,701.0,701.0,138,03,6,02,011,200.0,1818-48,1818.0,3409.0,18042.4482877,2003.0,B,3.0,3.0,4.0,152.0,,265026.231717,5,0.0,113.0,9805.19074535,15.32061054,89108.0,197658.0,200.0,MINI-MASTERS INC,3800 HOWARD HUGHES PKWY 17TH FL,LAS VEGAS NV 89169-0925, , , , ,891690925.0, ,6900.0, ,W,CRAIG,RD,LV, , , ,00000000, ,PT SE4 NE4 SEC 03 20 60, , , , , ,2027.0,0.0,19921020, ,1992102000982, ,NS,0.0, , , , , ,03,20,60,250000.0,0.0, ,2.0,258572.0, ,0.0,0.0,0.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,226250.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,270680008,0.0, ,138,13803,138036,13803602,138,138036020,036,020,11,89169.0,925.0,006900   W CRAIG                 RD  L,0320  60,0000,0000,MINI-MASTERS INC                3800 HOWARD HUGHES PKWY 17TH FL LAS VEGAS NV 89169-0925,006900   W CRAIG                 RD, ,250.0,1268.60986763,94860.455078125,1268.4811837734476
236,277,54, ,6900,W,Craig,13803602015,13803602015,Clear Channel Outdoor,672.0,40.0,954.0,01/18/95,U-0298-94, ,RQR-29528; RQR-2790, ,14x48,1,300, ,4,584296.0,0.0,1.18,701.0,0.0,13803602015,701.0,701.0,138,03,6,02,015,200.0,1818-58,1818.0,3409.0,18042.4482877,2003.0,B,3.0,3.0,4.0,152.0,,265026.231717,5,0.0,113.0,9805.19074535,15.32061054,89108.0,197662.0,200.0,MINI-MASTERS INC,3800 HOWARD HUGHES PKWY 17TH FL,LAS VEGAS NV 89169-0925, , , , ,891690925.0, ,6900.0, ,W,CRAIG,RD,LV, , , ,00000000, ,PT SE4 NE4 SEC 03 20 60, , , , , ,2027.0,1992.0,19921020, ,1992102000982, ,NS,0.0, , , , , ,03,20,60,250000.0,472.0, ,1.0,197894.0, ,0.0,0.0,1038615.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,179904.0,1053241.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,270680007,0.0, ,138,13803,138036,13803602,138,138036020,036,020,15,89169.0,925.0,006900   W CRAIG                 RD  L,0320  60,0000,0000,MINI-MASTERS INC                3800 HOWARD HUGHES PKWY 17TH FL LAS VEGAS NV 89169-0925,006900   W CRAIG                 RD, ,250.0,923.15283673,51488.546875,923.152836740039
237,278,61, ,3941,N,Rancho,13811502003,13811502003,Clear Channel Outdoor,672.0,40.0,0.0,08/21/96,U-59-96, ,RQR-34321;U-59-96(1), ,14x48,1,300, ,6,598308.0,0.0,5.0600000000000005,701.0,0.0,13811502003,701.0,701.0,138,11,5,02,003,200.0,1919-29,1919.0,3413.0,25122.3741037,2005.0,B,3.0,3.0,4.0,207.0,,265026.231717,5,0.0,113.0,9805.19074535,15.32061054,89108.0,212415.0,200.0,RAINY DAY INVESTMENTS L L C,DAF HOLDING L L C,2350 SILVER BEACH DR,HENDERSON NV 89052, , , ,890520000.0, ,3941.0, ,N,RANCHO,DR,LV, , , ,PM00910093        L2, ,PARCEL MAP FILE 91 PAGE 93,LOT 2, , , , ,2027.0,0.0,20240903, ,2024090303063, ,NS-NS,2100000.0,M,20240901, , , ,11,20,60,0.0,0.0, ,5.0,964311.0, ,0.0,0.0,0.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,887166.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20241014,20241014,0.0, ,13811502001,0.0, ,138,13811,138115,13811502,138,138115020,115,020,03,89052.0,0.0,003941   N RANCHO                DR  L,1120  60,0091,0093,RAINY DAY INVESTMENTS L L C     DAF HOLDING L L C               2350 SILVER BEACH DR            HENDERSON NV 89052,003941   N RANCHO                DR, ,0.0,1954.29591714,220390.109375,1954.2959171347309
238,279,11,AA,3500,N,RANCHO,13812710044,13812710044,LAMAR,672.0,40.0,1028.0,7/21/95,U-38-95, ,RQR-31547;RQR-5167, ,14x48,1,300, ,6,590402.0,0.0,0.0,703.0,0.0,13812710044,703.0,703.0,138,12,7,10,044,200.0,1921-65,1921.0,3414.0,26731.4310858,2037.0,B,7.0,4.0,4.0,231.0,,265026.231717,5,0.0,113.0,9805.19074535,15.32061054,89130.0,214288.0,200.0,RAINY DAY INVESTMENTS L L C,D A F HOLDING L L C,2530 SILVER BEACH DR,HENDERSON NV 89052, , , ,890520000.0, ,3500.0, ,N,RANCHO,DR,LV, , , ,PB00030086  B3    L21, ,ELSTNER EST SUB,PLAT BOOK 3 PAGE 86,LOT 21 BLOCK 3,& LOTS 22-24 & VAC RD, , ,2027.0,1955.0,20230105, ,2023010500046, ,NS,1530250.0,R,20221201, , , ,12,20,60,360000.0,2.0, ,3.0,459111.0, ,0.0,0.0,59060.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,416896.0,58749.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,01A741001,0.0, ,138,13812,138127,13812710,138,138127100,127,100,44,89052.0,0.0,003500   N RANCHO                DR  L,1220  60,0003,0086,RAINY DAY INVESTMENTS L L C     D A F HOLDING L L C             2530 SILVER BEACH DR            HENDERSON NV 89052,003500   N RANCHO                DR, ,360.0,1525.63105762,143939.970703125,1525.6310576289097
239,280,9,AA,0,N,Rancho,13813512006,13813512002,Clear Channel Outdoor,288.0,30.0,0.0, , , , , ,12x24,1,300, ,5,732838.0,0.0,4.78,807.0,0.0,13813512006,807.0,807.0,138,13,5,12,006,200.0,2121-27,2121.0,3427.0,15093.9943108,2046.0,B,3.0,3.0,4.0,294.0,,265026.231717,5,0.0,113.0,9805.19074535,15.32061054,89130.0,215226.0,200.0,C R P P L L C,3065 N RANCHO DR # 132,LAS VEGAS NV 89130, , , , ,891300000.0, ,0.0, , , , ,LV, , , ,PB00950052PT      L1, ,CHEYENNE RANCHO PROFESSIONAL PLA,PLAT BOOK 95 PAGE 52,PT LOT 1, , , ,2027.0,0.0,20120531, ,2012053104658, ,NS,0.0, , , , , ,13,20,60,0.0,0.0, ,5.0,619446.0, ,0.0,0.0,0.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,601227.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,13813512002,0.0, ,138,13813,138135,13813512,138,138135120,135,120,06,89130.0,0.0,000000                               L,1320  60,0095,0052,C R P P L L C                   3065 N RANCHO DR # 132          LAS VEGAS NV 89130,000000, ,0.0,1880.08241358,208498.146484375,1880.0644789810601
240,281,62, ,2400,N,Rainbow,13814401004,13814401004, ,336.0,40.0,1995.0,1/21-97,U-129-96, , ,5 yr review has not been done, ,1,300, ,5,566582.0,0.0,0.9,701.0,0.0,13814401004,701.0,701.0,138,14,4,01,004,200.0,2119-91,2119.0,3415.0,32051.7745951,2014.0,B,3.0,3.0,4.0,291.0,,265026.231717,5,0.0,113.0,9805.19074535,15.32061054,89108.0,217221.0,200.0,PARLIAMENT PROPERTIES L L C,1580 S JONES BLVD,LAS VEGAS NV 89146-1237, , , , ,891461237.0, ,2400.0, ,N,RAINBOW,BLVD,LV, , , ,PM00770047        L1, ,PARCEL MAP FILE 77 PAGE 47,LOT 1, , , , ,2027.0,1994.0,20160404, ,2016040402070, ,NS,7000000.0,M,20060801, , , ,14,20,60,358000.0,1.0, ,1.0,260707.0, ,0.0,0.0,218904.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,246985.0,222426.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,13814401003,0.0, ,138,13814,138144,13814401,138,138144010,144,010,04,89146.0,1237.0,002400   N RAINBOW               BLVDL,1420  60,0077,0047,PARLIAMENT PROPERTIES L L C     1580 S JONES BLVD               LAS VEGAS NV 89146-1237,002400   N RAINBOW               BLVD, ,358.0,770.01371938,38608.349609375,770.0137193789133
241,282,63, ,0, , ,13822503001,13822503001,LAMAR,672.0,55.0,0.0,07/17/91,U-123-91,V-164-95,RQR-33992; V-164-95(1),2 yr review has not been done,14x48,1,750, ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,283,27, ,2021,N,Rainbow,13822603001,13822603001,LAMAR,672.0,40.0,0.0, ,U-0137-95, ,RQR-41253; RQR-27423; RQR-1736, ,14x48,1,750, ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
